"","ID","mvn1","mvn2","mvn3","mvn4","mvn5","group","dv","age","gender","wealth","alcohol","healthprobs","career","family","support","predictor1","predictor2","predictor3","predictor4","predictor5","criterion","trial1","trial2","trial3","trial4"
"628",628,246990,2938,2002,9.50735552841057,43.4271450868075,1,3.52851670027399,55.4043099715149,2,82.9398718556099,9999,38.6545137654189,16.7744120812165,67.6339291485819,44.4231485896346,2.91178644173656,21.2337115828155,24.6035475956167,59.5790807132559,44.3275548971606,10.4356091702408,54.5534786259746,56.7356951397987,69.6498844943312,72.9818898576346
"629",629,131400,10000,1961,8.85772548861083,57.9130610011096,1,4.37185616494693,44.2191063364379,2,81.046520557448,9999,32.1662665494296,15.4540227159978,46.9964650093061,46.2894524611692,4.13383641504716,20.6605602850222,19.4426587509953,50.8756579601359,41.5186036319612,6.30848255339745,41.7130766931459,51.1016680234182,48.3332301094295,87.2488232065778
"630",630,455000,13870,2006,11.1799109631466,98.7272548483849,1,7.22029317264434,42.6446449278523,2,89.9746394671293,115.179170415336,34.1695917036349,18.0001355203894,NA,999,5.09991336111417,30.993373570242,24.5001843999565,76.1914764337599,42.165435692767,11.4777785965909,51.4753961837701,46.3534889887984,51.7034977915279,73.6644103915935
"631",631,109000,11672,1925,11.7451083876185,0.335184260221833,1,3.24907392622246,41.2246505111285,2,-99,72.5236391003724,33.2427852845145,14.5280538291683,NA,38.4844590005399,4.06217707794697,26.0987581581707,24.5317661339348,67.1681271775903,41.411940623556,8.23829177481961,48.171584327535,72.5969486609831,60.6232001336559,71.741086714325
"632",632,132500,7931,1959,11.1027477807658,36.5411556148917,1,5.03241334841211,43.992373964195,2,83.7200595151642,115.460850062724,NA,14.9154125965533,56.299546568935,40.6049379166172,3.11770999718528,21.0216070634704,24.9769504220857,56.7083193447673,28.3284410681921,6.83918397590398,50.9257379901168,58.9361478664336,79.2015108502559,73.3202189349482
"633",633,230500,11194,2000,10.4762250434484,50.2613919690836,1,2.46705746668534,48.1480232926783,2,73.2749750739933,97.7978958537832,35.2868172737236,12.8714678258923,52.8690210559607,41.750523424632,4.9051632186257,17.5465733345315,15.6571556244608,48.7187767418742,22.3183373518685,8.69982560426839,42.0251951018208,36.3577543142473,46.4904710698378,107.339982746045
"634",634,128900,9600,1956,8.60083112821247,73.1177359910542,1,3.9613901594298,43.3525783570745,1,78.3879788962935,98.9330554263021,33.1843368970339,-999,NA,999,3.89827654288451,21.5013503821589,21.7681265721114,54.8059844563448,23.6660204984683,7.73815952314241,43.2794088129619,46.3849435571607,46.7088513125103,85.1375296763531
"635",635,107400,5790,1915,9.18859101291559,80.0718274196982,1,3.59699464526131,52.114014369448,2,80.1769590562217,87.4421912119632,34.8307316482511,13.3187892179533,NA,999,4.23713513244061,24.3546723955512,19.3181159830419,60.2766109998564,26.1955775166809,8.95731886698659,37.7547944058941,38.9362582913184,44.7358878111814,84.6163543101314
"636",636,405000,9233,2000,7.52211201703595,38.2849389927767,1,2.03807609585017,45.4638058566577,1,56.4465641435466,84.6583898427179,32.1710679041602,13.4980595877286,51.1660877835168,38.7578244642142,2.79352183684104,16.8696087004224,17.39291631905,46.3727902604131,27.6078048613395,7.89140473557184,48.138921611281,59.9253039503827,68.5321072026424,45.5038294169116
"637",637,220000,6853,2001,10.7091507051415,98.0678921336875,1,5.03427156670096,39.8823979675471,2,81.3076331237535,113.348107164392,30.4264049592598,14.5197279445426,48.2576855044585,37.4719980687788,3.99857334541214,26.6438126754021,21.6722795735353,65.2533215998808,34.1645800495869,7.7326749568526,53.4262250070915,55.3200462202004,55.2824427563004,61.6070316628815
"638",638,144900,10200,1954,8.67284542401219,71.2577592184977,1,5.33119683670762,44.7833770889689,1,-99,67.1923970346414,28.4316615912387,13.6783353858531,36.7547750980035,999,4.06528540406793,19.9250625045882,31.5665965351287,74.550610222842,21.3180270657201,6.99054404969341,49.2970918699203,48.851148072255,66.9554935608636,74.1113540683515
"639",639,137000,13770,1958,9.01665643450147,98.2492678830066,1,2.7169606347429,33.5386621278018,1,58.8656001990756,109.467275830651,30.0193802681397,-999,NA,38.6053095148464,3.28883895871059,15.6822621997821,27.8101064911978,54.9947994224035,27.2744585034954,6.19597536785375,51.1088954563531,60.8581604062253,60.9078993200885,39.8198289412485
"640",640,230348,7500,2007,10.6228101446763,98.5848512686892,1,4.78814012057377,40.8240971842827,2,-9,102.280378392071,40.1698701203069,18.8551807167073,50.3267801910936,999,3.34551276373098,20.1091640600391,27.5566064925027,58.9734513269313,43.9032308968001,6.09651854811111,52.4526558521919,56.2577350465704,67.961264212567,49.147007710344
"641",641,246578,4045,2006,11.1480852967755,0.152490690941538,1,4.53199150073897,42.922623523652,2,64.0486665873378,136.549622413872,26.8699031243148,11.6685749367485,60.6090320098321,43.5498378653615,4.12218017689829,14.5947145402767,28.458506309748,55.6246955493224,25.9942008240091,8.87100471871246,44.221653343445,63.9535963728005,46.6097975765069,49.0192671153969
"642",642,149900,2280,1975,10.7258336861623,0.000739867327200167,1,2.40961402775847,48.5060834494071,2,78.2194196027662,9999,30.1064662857688,14.6809470360656,NA,43.4826763518045,3.22762530946557,18.5288793857091,22.6955356677358,53.0324329948006,29.1490017733412,4.89280085058812,52.0893848446888,59.6623710490988,68.1589657932137,77.6155515266504
"643",643,183000,11104,1969,8.01271992282612,55.2150565111523,1,2.92453254554485,43.3687298247892,1,74.6615403961582,87.1038357736681,30.0221366763141,-999,42.044128516149,999,4.9635001886498,20.5891367541904,24.4931899262729,66.7468631861355,25.6554955149073,10.5087692793731,47.6930972576279,74.6737080165629,75.3252961450728,74.1716180753839
"644",644,99500,7892,1979,8.23010284956509,0.474738492532281,1,5.73575019099002,38.3749297507967,1,73.7504650283427,100.685896892344,33.5835693597417,-999,37.3681593056535,40.920084494181,4.99542578522625,27.7490641236273,27.5388613198037,79.9165489247215,33.634163594377,13.5949589531591,55.5677715586319,49.5108311188958,76.7529977672555,37.9644161121948
"645",645,35311,9000,1949,8.24292139059508,83.334988228183,1,2.23836439547582,31.7606419825144,1,-99,101.627839287614,29.3945385612338,-999,39.6765082728725,999,3.44381953564104,16.004468121193,13.9258167793423,37.3913116463026,46.4072072382208,3.25480891390716,58.7033448998683,60.6381538659669,48.0866676142255,60.6739804134337
"646",646,194500,9453,1993,10.417187334306,35.6085959584208,1,4.83669513655836,54.3495509841918,2,71.2545841603835,125.96701083538,27.4293252473283,12.7981591729252,NA,999,2.19870575709567,21.58715997222,26.9722835199991,68.2360502744965,26.8089155956216,10.8704800580779,47.9620315254988,54.8748192366668,57.2287455064103,57.3141597508258
"647",647,139500,9142,1900,10.4222768150484,73.7407949925927,1,3.62267322542876,44.2541056816085,2,-99,110.853994173344,31.2686851973689,11.1126794242229,54.2138187751318,38.0018182543257,3.60552949026459,22.6405065128077,28.8155408961707,65.1803052926672,23.7600955865381,8.00598063258787,46.135855962987,57.7061345536725,44.8064455394626,68.0967002379386
"648",648,231000,12961,1993,8.72006414412983,67.197893059313,1,4.5120695993105,30.580912337382,1,80.2636398388767,86.6318685726937,26.8034058065686,-999,37.8672009617309,34.8120710136068,3.58865327059506,15.6939548894057,20.7813655013432,45.0550104282304,24.5402683087618,6.64021410090712,48.8431809766659,48.0498143012007,34.0424622405054,70.3815019463588
"649",649,111500,7745,1900,8.83922693494902,85.7912137000551,1,2.527102642111,45.3029006212528,2,86.5462023229283,9999,37.3214207077771,15.0422869535676,59.4284199973921,42.2972794196847,5.15014869915668,25.7029821509905,25.0458996313211,74.9116059255342,28.4855338964242,13.5598590179631,52.6496757541315,43.8201844488606,65.8305812663472,73.612476550665
"650",650,249000,8251,2005,10.7566774524329,74.8217892467271,1,3.96883147986688,46.1743708051741,2,-99,95.6548010383003,35.9553472699943,14.5749488113703,50.7115066780285,41.2567242462426,5.46516513321186,26.0561377485977,22.3834464512903,70.4930392118937,36.0674275930654,11.5291327101473,45.240692430239,50.3499715256554,68.3669629808861,91.607601319042
"651",651,147000,9638,1977,9.33840211352229,80.0020535252078,1,4.76579949036541,53.6310511216592,1,74.7080166646292,9999,29.2268486224727,11.3478238459622,44.6935371818412,999,0.553415572406263,33.4507319967313,29.2096736844578,89.816253146604,29.7397327136803,28.7120243372636,43.897797123832,52.6889757317747,47.38880901996,52.0604725064254
"652",652,301500,14303,1994,11.840189713182,72.6621015618638,1,4.21877254398282,50.7709127777241,1,84.9278168463438,84.0180937679117,31.3386656247408,14.2063974077087,42.054185184127,41.5456858314428,3.38275578115641,13.8301182556695,23.7023709916086,47.5120049993093,22.9213359984795,9.00294744704241,53.4130434435564,45.0205345603738,65.3114624498978,29.215547208423
"653",653,144000,9180,1983,13.7517982892944,40.3139533642833,1,3.77738947646015,35.9243666207056,2,77.2799133404582,109.092925076378,35.9396952623768,14.555424441803,NA,38.3859839577332,4.02033137850639,18.9547596142102,13.1522765783328,40.4143959482954,23.6596764521616,4.78936304910728,41.7666800225014,45.2666811956826,57.0718365214362,56.6467675164688
"654",654,145000,10532,1960,7.00428947458431,82.2680390557453,1,2.53307113580061,47.7176769445974,2,-9,9999,40.8940265649819,18.4318679968499,NA,47.5391710926396,2.23849724770341,24.1789595100706,20.2576702626069,59.9697166699226,35.4192330638941,11.4395166688352,64.3639884349264,69.9353730922709,65.5443272202452,19.9181481330139
"655",655,139500,7733,2005,9.00300104483281,3.01396366553487,1,5.68398727548386,44.2646523606075,1,71.0560937161593,128.213747202646,33.4268691257772,-999,NA,999,4.04900359531737,28.1552093049316,20.2390849962749,69.6827563715646,39.392070330437,8.71587015870725,50.251885062259,50.1749120064874,43.2790331197657,73.0961850522888
"656",656,100500,1890,1972,8.61034292112772,47.0195449734575,1,6.60466351303755,47.7604260773703,2,88.1243502464304,9999,33.5832576851749,13.2648324689769,NA,999,4.35238854699749,14.0263024825478,28.2099257901471,61.4196839721135,29.7250448030459,11.3921799377944,48.9381847673698,62.5353871631669,69.2846282773026,51.8939974700344
"657",657,144000,9503,1958,8.58919719109439,38.1481872057631,1,2.31887984985745,44.6688244745108,1,-9,138.964879440456,30.2723359352757,9.64274694650814,46.911741185836,38.9453681713472,3.40415169162033,20.4191117810682,18.2956253653922,47.1809995221753,31.6419295260463,3.78074621763963,51.8068269427531,41.0951386569533,52.7922501862859,51.8581566800868
"658",658,123000,2280,1975,9.97061679978835,82.6454202903988,1,4.93786428947299,46.378983963826,2,84.9291874225058,9999,35.3378178101898,17.9139437715321,65.6813666756553,40.4653355386728,1.48940710152792,19.1719116345699,23.0637027409754,57.142504262188,19.6158082490335,16.5500601353552,60.6124891902131,60.4060995025718,82.520910001816,49.9256410122376
"659",659,189000,8529,2001,6.91309035657479,0.211984337340721,1,4.61221393194521,45.8775230537616,2,86.9359794372058,9999,31.1841656586725,10.802496388694,43.0684957285061,999,4.05836095460355,23.2940406167077,21.5950444851491,58.4561487333817,16.4118185683473,5.9610550226237,48.9874440348896,51.4653424453894,57.7735235091968,71.7949524162996
"660",660,243500,10791,1993,10.201798640481,73.2394933880868,1,3.54468112060602,42.0712294703901,2,80.7939521454461,105.242424295321,32.5820942128465,10.4634412292066,NA,36.9301468177081,4.75760041868143,22.532395783047,23.1373998965782,60.7906406108801,20.3506686180282,11.3773471440301,44.4737846311589,51.9832431143285,56.240332209509,75.712355022177
"661",661,145000,8385,1978,9.35998818771794,98.2230739359719,1,4.80852785150393,44.3186790803265,2,75.5290310242645,122.050777235553,32.8644406646529,15.4309212827663,46.7355415357068,37.9341898396062,3.14067008848755,22.3320475588349,27.1180675099138,67.4089056426588,45.7555697872149,10.0326762964543,39.8941042715902,53.8276568951417,56.8007103918759,56.3380786194759
"662",662,135000,11606,1969,8.29080938481644,46.5873254317221,1,6.63962870578461,42.8592334263354,2,85.2002273486744,130.591038294537,24.0698116818538,12.8531798192774,52.3154226398482,40.7930132668313,3.2008480479649,26.2327096182564,23.2574482635255,63.5318881944929,26.1814135560364,9.87982732109769,53.5632216379783,54.5845718617765,54.6596972733546,71.7835909475302
"663",663,139000,11616,1962,9.01832476161084,89.5361991742949,1,2.63971149087218,37.1997628411139,2,73.7722351887224,106.001432993169,31.2509251324603,12.3290939711873,50.7485468567144,34.6992768085593,4.2180451669665,11.9806403824752,12.3488608674324,30.3248133793991,22.0015478527505,0.958250058870387,54.4324055063862,56.114993528785,62.8355089008296,68.688083152927
"664",664,153575,8730,1915,10.4871097709951,99.9902912139766,1,4.34098100410924,50.2078406818915,2,84.431705716858,9999,32.8762187368482,15.3462444836103,54.814410599092,40.3943792582485,5.83291328315712,31.5260118974672,36.2244116184216,99.2288505240582,23.815398119175,16.5250952928534,48.3362458333254,49.8530993192129,36.2028796368625,97.8961489570428
"665",665,175000,15611,1977,9.30935420097347,69.1285920599422,1,6.80069020072034,57.3558779546251,2,88.1603366365416,9999,32.6209418649285,16.3740651376404,46.5135994732594,999,4.07660352719283,12.9121774330123,17.518303908529,44.8289589822499,39.2043889460779,6.54062213818684,53.2352039347379,53.5607293219642,86.8757878582095,73.3306889194607
"666",666,132000,9600,1910,10.6653363344766,35.2209805157669,1,2.36173872818575,43.9013308934013,2,84.6897182067658,126.413974422232,29.6917678706669,11.8668660391406,50.7524049697711,999,4.30734367701956,23.1368422800565,23.0412421871418,62.3893453477823,23.5842607507943,12.5838694454711,55.3479650806052,62.3516434299122,43.7931713144124,34.0479836471189
"667",667,310000,11003,2008,11.0622494849535,75.6242411706209,1,5.13214440336214,40.6697495907315,1,-99,99.6509976303505,33.2361066652714,12.2741985523812,44.2030674045247,34.8466274025734,5.83051980337541,24.7998597156422,25.5246706461973,69.5095750091087,29.3215412369213,13.9900496423534,43.9577851863995,39.6774268885669,53.1588325849179,77.182545714528
"668",668,144800,9100,1954,12.7680978514225,46.5006274593798,1,4.43765348411974,33.1200784303712,2,-99,96.3671207923339,31.825416665495,13.291399719668,42.1531600273386,38.8154637636827,2.29897664363213,20.1327129845996,28.3785818101951,66.3883616906305,30.7198767327532,10.7706014280245,56.3051047005531,52.9778314391624,61.2779558519971,61.386213520372
"669",669,177500,8970,1965,8.64469450888797,30.9918828053489,1,2.821932985331,42.5632333020225,1,74.0968912066336,115.137576597022,30.9638827039107,-999,NA,999,5.11382136041247,21.8944756530334,21.6266072127125,64.0942218200811,28.5899417264816,9.94419647758645,55.1722283733792,49.1701486478828,57.4029554793151,60.5564621223067
"670",670,215000,3196,2003,9.29055650626548,22.8377185641242,1,1.57863878321583,41.7857498397421,1,76.357883312297,98.7963769006603,32.7458907929944,-999,50.0849835629818,42.8630233760502,5.33743576750018,17.669330268724,25.9753884339071,64.2115913909008,28.7470862653325,10.7141611317765,49.7655302188496,58.7415998573106,59.8328842236824,26.7482944347405
"671",671,68400,7500,1920,8.18931167783866,0.0641484427683924,1,2.73935644125107,49.7592126259559,2,-9,9999,37.4034620248866,16.7523249617839,54.2654918567996,999,4.04657841727961,15.748672016462,15.4584421011252,40.9982922457342,19.1173625745565,5.7753999137045,53.7031809160395,57.5579483818537,42.7390094749904,51.0456445695119
"672",672,128000,7830,1970,11.2282899380888,33.8585256191822,1,6.99468044502489,41.3979702481204,2,-99,91.6891948112184,31.3611003206231,7.80613296479171,NA,999,3.50206621474929,20.1679790192229,16.422839544423,55.014953484547,41.7747932582646,7.91301284138,49.7928824171313,49.0071009533399,45.4237894770475,76.0078908541153
"673",673,125200,6305,1975,11.5740911048998,86.5305448223793,1,3.88689375799989,54.0529930199396,2,-9,117.079904559502,30.6444154975729,14.9837553847794,50.3484150013292,40.9190423669791,3.78955522697507,20.3304604174153,18.9032460044669,49.3319472692626,34.7414569158366,5.58524841800451,51.4622238277425,49.0445898439753,64.7791539929744,79.248659734602
